sample_id,registry,label,total_syscalls,unique_syscalls,count_execve,count_openat,count_socket,count_connect,file_syscall_ratio,network_syscall_ratio,process_syscall_ratio,failed_syscall_ratio,syscall_entropy,trace_file_count
npm_sample_00,npm,0,5,6,5,3,5,4,0.135,0.4751,0.0369,0.0249,0.3225,8
npm_sample_01,npm,1,13,11,13,15,10,13,0.4447,0.6176,0.4996,0.9212,0.6831,16
npm_sample_02,npm,0,5,5,0,4,6,6,0.0,0.0206,0.0,0.0,0.4652,5
npm_sample_03,npm,1,13,15,12,13,14,14,0.6137,0.959,1.2997,0.5932,1.2148,15
npm_sample_04,npm,0,3,10,7,3,6,7,0.0728,0.3107,0.1434,0.3468,0.5596,6
npm_sample_05,npm,1,14,12,14,11,12,14,1.1447,1.2263,0.6291,0.7813,1.1617,10
npm_sample_06,npm,0,4,5,9,7,5,5,0.0575,0.5209,0.053,0.1041,0.2881,7
npm_sample_07,npm,1,13,10,13,12,17,16,0.914,1.1071,0.875,1.243,0.9987,17
npm_sample_08,npm,0,2,6,1,1,5,4,0.161,0.7012,0.0,0.024,0.2514,8
npm_sample_09,npm,1,13,13,15,15,11,14,0.9288,0.6764,1.025,0.7655,1.243,16
npm_sample_10,npm,0,5,4,5,1,3,7,0.0,0.3517,0.0,0.3692,0.0,9
npm_sample_11,npm,1,13,9,17,17,14,13,0.88,0.6962,1.2346,0.8443,0.9872,13
npm_sample_12,npm,0,3,2,9,5,8,6,0.0,0.0583,0.0199,0.182,0.1062,6
npm_sample_13,npm,1,10,11,18,12,11,15,1.2718,0.5765,0.9079,0.822,0.5597,17
npm_sample_14,npm,0,5,5,4,7,4,6,0.0,0.0,0.4939,0.0532,0.2729,7
npm_sample_15,npm,1,12,12,15,13,13,14,1.2141,1.1101,1.0557,0.8391,0.6545,18
npm_sample_16,npm,0,7,5,7,8,8,8,0.0061,0.5187,0.0,0.3954,0.3235,9
npm_sample_17,npm,1,18,17,11,9,16,11,0.9169,1.1499,0.5491,0.4525,1.0648,15
npm_sample_18,npm,0,4,5,3,2,5,4,0.0,0.2664,0.1447,0.2816,0.0,6
npm_sample_19,npm,1,11,11,14,12,15,15,1.4263,0.5918,1.182,0.9576,0.9965,12
